Landslide_date,latitude,longitude,precip_1d,precip_3d,precip_7d,is_rainfall_induced
2014-10-18,13.9176,122.1009,119.59498596191406,239.9176025390625,264.0791320800781,1
2016-07-20,37.9979,-108.0336,11.772220611572266,11.772220611572266,11.772220611572266,1
2012-10-04,27.6391,104.0529,0.0,47.900787353515625,47.900787353515625,1
2009-08-18,27.044,89.5744,57.98247146606445,115.9649429321289,235.1376495361328,1
2013-02-03,45.6654,-123.927,0.0,0.0,88.42613983154297,0
2016-06-20,40.247,73.3757,0.0,0.0,0.0,1
2011-06-12,24.9045,116.8552,56.556907653808594,56.556907653808594,70.05361938476562,1
2016-07-08,41.5951,41.9385,14.145261764526367,14.145261764526367,30.359663009643555,1
2011-05-11,35.3143,74.1937,5.271467208862305,17.759414672851562,17.759414672851562,1
2010-02-04,19.1927,-99.8654,12.288731575012207,12.288731575012207,12.288731575012207,1
2011-02-13,33.0165,74.9437,30.835369110107422,30.835369110107422,50.887977600097656,1
2011-01-30,38.1721,-81.5627,0.0,0.0,26.24296760559082,1
2011-03-16,45.2122,-122.2282,31.234928131103516,43.01538848876953,116.54882049560547,0
2013-09-15,20.5402,-98.9492,0.0,0.0,60.94622039794922,1
2010-09-19,23.4367,120.7211,165.41348266601562,165.41348266601562,165.41348266601562,1
2010-01-18,34.2445,-118.2242,41.8179931640625,75.27238464355469,75.27238464355469,1
2013-03-01,4.585,101.0334,17.82683563232422,31.824769973754883,116.28007507324219,1
2008-07-15,27.33,103.71,21.20823097229004,21.20823097229004,21.20823097229004,1
2010-06-25,19.1095,72.8929,0.0,166.34375,288.0855712890625,1
2011-07-19,27.9358,85.1893,28.30055046081543,56.60110092163086,160.67819213867188,1
2011-06-20,36.6015,-83.6816,54.55488967895508,85.72911071777344,120.56033325195312,1
2013-08-10,1.0585,34.3955,27.542322158813477,34.42790222167969,64.19546508789062,1
2011-03-14,38.6929,-123.428,4.993832588195801,4.993832588195801,4.993832588195801,1
2011-01-27,10.0884,124.981,118.67369079589844,173.69680786132812,373.9332275390625,1
2011-05-18,40.521,-80.138,26.18195152282715,33.33247756958008,76.23562622070312,1
2014-08-07,27.8953,85.6016,0.0,20.098285675048828,62.16201400756836,1
2011-08-07,31.2403,77.9258,88.04034423828125,88.04034423828125,293.5513916015625,1
2013-07-29,6.4564,124.8763,14.906428337097168,49.68809509277344,90.26019287109375,1
2014-08-21,47.7619,-120.0968,0.0,0.0,0.0,1
2010-03-25,-0.6409,100.4419,31.685091018676758,95.0552749633789,127.06483459472656,1
2011-07-08,30.6509,79.5192,0.0,0.0,0.0,1
2016-09-26,44.1476,-94.026,18.7541446685791,18.7541446685791,118.77201843261719,1
2010-02-09,-6.5044,106.8776,43.9605598449707,74.99154663085938,125.85466003417969,1
2008-09-05,51.84,-2.68,0.0,0.0,0.0,0
2013-09-02,39.9638,-111.2517,7.985748291015625,7.985748291015625,7.985748291015625,1
2015-12-08,44.4721,-123.4908,68.41816711425781,120.91009521484375,175.75863647460938,0
2016-06-03,48.7489,-113.7718,0.0,0.0,0.0,1
2013-09-26,0.1679,29.984,7.026313304901123,44.4019889831543,58.78025436401367,1
2015-04-07,34.2088,74.3279,6.504421710968018,6.504421710968018,38.39809036254883,1
2010-08-25,72.6275,-77.8416,0.0,0.0,0.0,1
2012-12-19,45.7204,-123.9171,52.54970169067383,52.54970169067383,72.79156494140625,1
2015-10-31,45.5701,-123.9425,46.08396911621094,46.08396911621094,156.24127197265625,0
2011-03-21,-34.1564,150.6131,75.89958190917969,103.00335693359375,116.45272064208984,1
2014-10-25,49.2336,-122.8714,40.517784118652344,91.1650161743164,97.96135711669922,1
2014-05-09,24.8669,92.3576,215.1588592529297,301.222412109375,354.6064453125,1
2013-01-28,27.5862,104.8613,0.0,0.0,0.0,1
2007-08-28,25.7428,93.9136,23.994083404541016,71.98224639892578,132.4630584716797,1
2012-07-18,1.0171,34.2544,7.9697370529174805,7.9697370529174805,7.9697370529174805,1
2010-03-13,37.3042,-81.1194,51.75680923461914,68.77371978759766,68.77371978759766,1
2010-05-18,49.4288,17.6627,40.92803192138672,40.92803192138672,80.07723999023438,1
2010-04-06,-22.9529,-43.2631,69.61355590820312,208.84066772460938,347.8919372558594,1
2010-08-01,39.068,-106.3538,17.507831573486328,23.34377670288086,23.34377670288086,1
2015-07-01,26.8366,88.0839,56.45305633544922,56.45305633544922,169.35916137695312,1
2011-05-08,43.3283,-122.6985,5.468384742736816,5.468384742736816,11.495895385742188,0
2012-09-14,29.841,79.7758,88.4856185913086,110.60702514648438,176.02687072753906,1
2015-07-13,38.4807,-80.4138,34.269874572753906,50.88995361328125,100.75019836425781,1
2012-11-18,-6.9031,106.9516,68.12299346923828,100.59261322021484,155.0340576171875,1
2012-03-21,44.4217,-121.8785,20.5712947845459,20.5712947845459,177.2965545654297,0
2011-01-11,-27.4839,152.6019,118.5931167602539,275.4594421386719,353.8401184082031,1
2014-09-17,10.3026,123.9067,25.65346336364746,33.64402770996094,68.26980590820312,1
2011-03-11,7.217953309,126.1513837,0.0,53.91363525390625,104.68731689453125,1
2008-06-21,32.6457,130.5773,133.49496459960938,175.14224243164062,295.8642578125,1
2010-06-15,20.92931962,92.22263842,122.92283630371094,208.02325439453125,282.9930725097656,1
2008-05-09,23.1333,106.4167,14.129770278930664,14.129770278930664,14.129770278930664,0
2011-10-12,9.6514,124.3655,67.05806732177734,91.65681457519531,159.30337524414062,1
2014-01-14,40.429,-79.9988,12.289680480957031,24.579360961914062,32.8293571472168,0
2009-11-21,40.9792,39.7365,46.142295837402344,46.142295837402344,46.142295837402344,1
2011-03-28,43.6691,-123.6525,0.0,10.353846549987793,31.061538696289062,0
2016-07-12,9.0925,7.4831,26.55332374572754,52.24264907836914,58.664981842041016,0
2014-02-03,21.3684,-157.7892,0.0,0.0,120.85712432861328,0
2016-06-10,29.4596,82.0446,0.0,0.0,0.0,0
2013-12-31,-6.1984,106.8099,65.80377960205078,74.02925109863281,87.18301391601562,1
2012-08-14,35.9631,-93.1774,19.271379470825195,19.271379470825195,19.271379470825195,1
2017-04-05,-41.31460954,174.7789668,51.71155548095703,77.56732940673828,77.56733703613281,1
2008-09-14,24.5646,120.8922,125.2687759399414,159.4329833984375,159.4329833984375,1
2013-09-16,27.0599,88.4674,0.0,29.819787979125977,29.819787979125977,1
2013-08-31,22.2841,120.7255,63.833370208740234,156.03712463378906,156.03713989257812,1
2011-12-30,43.6756,-123.7967,106.77104187011719,122.0240478515625,137.2770538330078,0
2007-03-23,33.9659,74.3313,0.0,40.362667083740234,115.11622619628906,1
2011-02-25,32.2338,77.1784,9.505892753601074,17.65380096435547,29.191112518310547,1
2010-06-03,40.8421,-124.0356,61.52524948120117,61.52524948120117,61.52524948120117,1
2007-08-03,27.9271,83.529,40.63861083984375,40.63861083984375,77.700927734375,1
2009-11-25,9.8964,123.42,67.6033935546875,112.67231750488281,166.87106323242188,1
2011-04-13,5.0657,-75.5082,34.16400909423828,59.13051223754883,109.06352233886719,1
2015-08-26,23.3572,92.7878,51.844337463378906,105.294677734375,147.2233123779297,1
2011-07-01,27.8173,83.4643,103.405029296875,128.9539794921875,192.87484741210938,1
2006-01-10,47.8961,-122.3263,24.589736938476562,30.737171173095703,56.85541534423828,1
2010-04-19,-0.3536,34.8078,13.996949195861816,27.993898391723633,62.64744567871094,1
2010-08-19,25.61560252,94.11603493,0.0,0.0,65.12806701660156,1
2015-02-08,49.4635,-117.4965,13.279802322387695,45.55287170410156,57.9062385559082,1
2011-01-12,-22.3998,-43.0072,81.2936782836914,81.2936782836914,124.63247680664062,1
2008-08-30,28.01031874,84.37740614,21.37343406677246,74.80702209472656,96.18045806884766,1
2010-06-17,26.4333,94.8833,46.82390594482422,123.79164123535156,123.79164123535156,1
2009-09-28,-35.7229,174.3227,7.47824239730835,13.91641616821289,60.069576263427734,1
2015-10-19,16.8237,120.687,117.17914581298828,171.8627471923828,193.0977783203125,1
2014-09-14,11.8895,119.939,148.15591430664062,148.15591430664062,353.75567626953125,1
2011-06-19,28.9012,118.512,74.84703826904297,93.55879974365234,286.53619384765625,1
2014-03-28,45.7062,-123.8857,96.82810974121094,111.70658874511719,111.70658874511719,0
2016-06-27,41.7246,74.4438,6.273530006408691,6.273530006408691,12.454399108886719,1
2009-11-17,47.9933,-122.2136,27.06365203857422,36.361656188964844,48.2665901184082,1
2016-06-27,41.1746,75.8147,0.0,0.0,0.0,1
2014-11-23,45.8859,-118.9699,6.166513919830322,6.166513919830322,6.166513919830322,0
2011-07-12,33.6423,-109.3279,14.485588073730469,31.389921188354492,31.389921188354492,1
2007-11-03,21.3131,-157.829,0.0,0.0,0.0,1
2007-09-19,-1.67,29.274,0.0,12.158488273620605,47.13030242919922,1
2011-08-21,10.3315,123.8789,31.735118865966797,43.619102478027344,88.77648162841797,1
2013-09-07,40.4336,-111.7471,0.0,0.0,4.535494327545166,1
2007-09-01,-1.2654,116.831,64.6652603149414,101.59587097167969,138.5264892578125,1
2013-08-03,35.5099,73.3361,0.0,5.305604934692383,5.305604934692383,1
2009-09-26,34.8695,-85.521,26.892942428588867,26.892942428588867,125.66109466552734,1
2008-07-17,7.16,-75.52,38.34066390991211,59.91815185546875,185.40011596679688,1
2015-06-25,30.6838,79.0479,148.0941162109375,148.0941162109375,238.33901977539062,1
2008-11-25,8.787,-82.344,112.81477355957031,200.55960083007812,245.6485595703125,1
2010-02-01,-7.3411,107.9547,32.555145263671875,72.95523834228516,141.87197875976562,1
2016-08-07,20.1544,-98.1993,46.486305236816406,46.486305236816406,81.8157958984375,1
2007-10-14,10.3333,123.0333,28.890932083129883,36.11366271972656,48.84672546386719,1
2014-02-18,47.2549,-122.2674,68.17977905273438,80.2927017211914,122.68791961669922,0
2010-12-12,45.6182,-122.8089,37.40602111816406,37.40602111816406,108.25234985351562,1
2010-03-15,42.1433,-71.2165,56.984397888183594,128.2148895263672,128.2148895263672,1
2015-12-12,43.2987,-122.8967,59.96253967285156,84.06002807617188,162.3768768310547,0
2011-02-16,4.9726,115.0182,30.033077239990234,38.05025863647461,99.62704467773438,1
2013-08-10,44.4387,-121.9542,14.528053283691406,21.79207992553711,21.79207992553711,0
2014-07-02,13.2875,-87.0325,0.0,0.0,36.99385452270508,0
2012-02-10,-33.7341,150.314,19.314767837524414,32.00144958496094,45.98583984375,1
2010-12-10,10.294,123.8131,14.063156127929688,18.75087547302246,41.425010681152344,1
2010-07-27,27.81229512,84.67982275,21.9172420501709,44.91103744506836,56.407936096191406,1
2007-04-17,38.533,68.214,27.22010612487793,33.723262786865234,33.723262786865234,1
2013-08-05,9.8957,76.9346,65.02568054199219,74.3150634765625,74.3150634765625,1
2015-06-18,40.481,-79.8801,0.0,58.25582504272461,83.25238037109375,0
2007-09-11,27.2084,88.4909,110.23207092285156,121.65718841552734,192.59645080566406,1
2014-02-28,34.1469,-117.8879,39.297752380371094,39.297752380371094,39.297752380371094,1
2010-06-18,40.57,45.8107,0.0,39.04015350341797,39.04015350341797,1
2009-10-03,11.4816,75.9957,70.27410125732422,118.69548034667969,171.83277893066406,1
2010-01-15,49.3566,-124.3964,56.89768981933594,73.96699523925781,152.99249267578125,1
2015-04-02,41.215,-81.59,0.0,0.0,12.591421127319336,0
2007-07-22,40.75,70.44,4.947322845458984,4.947322845458984,4.947322845458984,1
2011-03-25,37.6456,-121.9157,0.0,0.0,51.57291030883789,1
2007-08-18,44.4659,-109.8662,13.876965522766113,13.876965522766113,13.876965522766113,1
2013-07-22,35.9672,109.0559,46.765480041503906,46.765480041503906,95.41812133789062,1
2012-11-18,-6.9092,106.8762,59.611671447753906,88.71195983886719,143.52059936523438,1
2016-06-28,31.808,130.6,146.955078125,162.54080200195312,296.13262939453125,1
2015-03-07,36.9186,-82.7256,0.0,39.988895416259766,39.988895416259766,1
2011-02-07,7.2753,81.0714,88.89897155761719,131.923583984375,293.265869140625,1
2009-10-04,-5.516,104.7608,93.5177993774414,106.87748718261719,106.87748718261719,1
2010-05-19,6.686,80.3874,117.57270812988281,258.6599426269531,382.6602478027344,1
2010-08-20,30.966,78.4151,0.0,68.05470275878906,99.08674621582031,1
2011-12-25,10.7901,-61.2984,0.0,96.89490509033203,193.78981018066406,1
2010-04-29,7.2558,80.3019,63.475135803222656,114.2552490234375,188.39971923828125,1
2014-08-14,44.5498,-120.3381,0.0,16.10666275024414,16.10666275024414,0
2010-08-28,15.2164,-91.5168,25.441173553466797,53.791038513183594,101.47776794433594,1
2014-10-05,9.9771,98.7176,58.31753921508789,93.30805969238281,160.35694885253906,1
2012-12-25,44.4216,-121.8784,21.640474319458008,86.56189727783203,184.69610595703125,0
2015-10-10,47.2671,-122.4471,0.0,16.290098190307617,24.43514633178711,1
2014-08-01,56.2908,-132.3459,0.0,0.0,0.0,1
2014-06-15,44.0765,-69.6188,43.96272277832031,82.43010711669922,82.43010711669922,1
2014-09-22,26.1314,91.7548,127.83892822265625,163.37477111816406,202.6321258544922,1
2015-12-08,45.9607,-123.9245,137.026611328125,165.531982421875,242.42120361328125,0
2007-09-12,27.3667,87.2167,97.30514526367188,148.8726043701172,148.8726043701172,1
2016-01-12,51.4914,0.1292,0.0,0.0,0.0,0
2011-08-28,45.9145,-73.4378,63.872344970703125,63.872344970703125,102.3885498046875,1
2015-12-20,45.334,-122.5794,0.0,81.90708923339844,114.76038360595703,0
2015-10-18,37.2821,-107.8751,0.0,0.0,0.0,0
2013-04-27,45.5353,-122.3716,0.0,0.0,0.0,0
2010-12-22,34.1407,-117.1935,62.779624938964844,110.42943572998047,110.429443359375,1
2015-09-15,6.5271,-10.3747,0.0,79.79106140136719,148.31919860839844,0
2013-07-26,34.3752,106.7588,160.64401245117188,160.64401245117188,160.64401245117188,1
2012-10-30,40.3647,-79.8666,55.47163009643555,92.45271301269531,92.45271301269531,1
2011-07-12,10.8916,-85.0141,22.378782272338867,34.6792106628418,59.48246765136719,1
2011-05-15,46.8077,-120.9174,57.83634567260742,57.83634567260742,57.83634567260742,1
2010-05-27,16.4003,120.5876,54.02159881591797,95.11642456054688,95.11642456054688,1
2010-03-26,42.5435,-74.8163,4.2012505531311035,34.74359130859375,39.833980560302734,1
2014-09-06,33.5405,74.3723,0.0,445.6549072265625,445.6549072265625,1
2013-12-10,15.7051,74.2197,0.0,0.0,0.0,0
2011-12-27,10.717,123.511,95.04656982421875,109.9604263305664,109.9604263305664,1
2014-07-18,27.8126,84.8051,41.2043342590332,68.5759048461914,123.31903839111328,1
2015-08-07,29.8587,80.5547,29.858699798583984,63.101966857910156,194.03219604492188,0
2014-08-13,28.9446,82.2494,25.400869369506836,25.400869369506836,66.47764587402344,1
2010-09-20,30.7332,78.4401,0.0,0.0,0.0,1
2008-07-01,50.23,-121.58,0.0,0.0,4.5865325927734375,0
2011-03-07,10.5259,-66.9425,0.0,6.170258522033691,6.170258522033691,1
2016-07-20,37.9948,-108.0294,11.772220611572266,11.772220611572266,11.772220611572266,1
2016-10-11,7.6167,125.0573,38.87400436401367,56.729713439941406,111.87956237792969,0
2010-02-05,35.526,-83.0946,41.848487854003906,48.823238372802734,104.5705337524414,1
2015-11-22,8.7463,-82.4569,20.807144165039062,42.24781036376953,244.16790771484375,1
2008-05-24,34.8685,72.3183,11.140138626098633,23.871726989746094,23.871726989746094,1
2015-01-14,2.9523,98.9765,10.51215648651123,26.280391693115234,134.07382202148438,1
2015-01-09,9.234,126.1696,142.21080017089844,142.21080017089844,288.78009033203125,1
2016-10-11,16.3105,120.6158,20.670238494873047,64.93983459472656,125.61090087890625,1
2010-11-27,10.6963,-61.5636,22.28662109375,28.01875114440918,39.48301696777344,1
2014-11-27,25.0666,98.8225,0.0,0.0,5.092772960662842,0
2008-06-07,10.7069,106.7361,4.521242618560791,6.736701965332031,37.024879455566406,1
2016-07-11,26.1699,94.4922,23.146074295043945,45.446144104003906,92.81031036376953,0
2011-06-04,46.1905,7.5449,0.0,48.29083251953125,48.29083251953125,1
2012-01-01,63.3783,10.1348,1.5812709331512451,1.5812709331512451,1.5812709331512451,1
2008-10-29,27.2333,94.1167,0.0,83.98933410644531,127.79190063476562,1
2013-12-31,52.5391,-7.1531,0.0,0.0,0.0,1
2014-03-18,43.2984,-122.533,13.197142601013184,13.197142601013184,13.197142601013184,0
2015-10-26,36.3079,74.6712,6.51383113861084,9.377182006835938,13.809310913085938,0
2016-08-01,10.2813,123.8257,7.154673099517822,71.5467300415039,103.50357055664062,1
2012-02-22,48.3184,-124.456,80.84880828857422,80.84880828857422,131.04803466796875,0
2015-01-06,25.6172,96.3005,0.0,4.484782695770264,4.484782695770264,1
2011-09-19,55.8686,-4.8899,0.0,0.0,0.0,1
2007-06-27,-3.99,-79.205,0.0,0.0,0.0,1
2016-03-24,45.897,-123.5356,11.964357376098633,35.89307403564453,35.89307403564453,0
2012-04-06,-22.4115,-42.9705,51.23960494995117,51.23960494995117,67.81768798828125,1
2007-09-29,24.1293,92.6921,46.20668029785156,69.31002044677734,85.5485610961914,1
2013-12-07,37.7811,-81.942,67.7314453125,67.7314453125,67.7314453125,1
2008-02-15,-6.7333,110.8667,83.38617706298828,137.86514282226562,252.05995178222656,1
2014-03-05,44.4722,-123.4802,57.31486129760742,57.31486129760742,66.56219482421875,1
2016-02-20,45.9817,-122.8697,13.556848526000977,54.227394104003906,107.23722076416016,0
2013-09-12,43.4026,-115.5605,0.0,0.0,0.0,1
2014-01-22,6.4123,100.293,0.0,0.0,0.0,1
2009-12-12,39.4052,-90.9836,0.0,0.0,14.360675811767578,1
2014-08-03,34.0548,-116.9765,4.561188220977783,4.561188220977783,7.043687343597412,1
2014-01-08,45.5598,-123.8923,64.45867156982422,64.45867156982422,64.45867156982422,0
2010-12-22,33.8071,-116.9435,66.23834228515625,110.16353607177734,110.16353607177734,1
2010-03-09,-7.0643,107.8832,33.772743225097656,81.0545883178711,170.98736572265625,1
2007-08-26,22.9798,121.1571,154.05014038085938,154.05014038085938,227.35353088378906,1
2014-02-24,44.5276,-120.3635,10.44143295288086,10.44143295288086,10.44143295288086,0
2012-11-21,51.4942,-0.1595,0.0,0.0,0.0,1
2011-06-28,25.03561729,94.0144205,93.43440246582031,108.1731948852539,152.38958740234375,1
2008-03-28,39.1072,-84.5657,44.3451042175293,46.20796203613281,48.07081985473633,1
2011-03-02,43.3166,12.8788,27.43703269958496,33.593841552734375,33.593841552734375,1
2010-12-22,33.1466,-117.2892,100.22490692138672,157.4355010986328,157.43548583984375,1
2015-07-26,30.2411,78.9014,7.947099208831787,31.78839683532715,70.05229949951172,1
2013-08-14,33.3018,75.1793,32.84485626220703,65.68971252441406,86.37301635742188,1
2013-08-24,34.9769,132.2294,138.64109802246094,138.64109802246094,138.64109802246094,1
2014-08-21,48.3729,-119.9688,0.0,0.0,6.149682998657227,1
2007-12-24,6.9935,81.0473,16.592479705810547,66.36991882324219,136.2974853515625,1
2011-05-25,16.7221,121.0046,30.295974731445312,70.69061279296875,95.81558227539062,1
2015-09-07,40.2938,-111.6581,7.2294745445251465,7.2294745445251465,7.2294745445251465,0
2013-02-26,6.9898,126.3173,0.0,0.0,79.87835693359375,1
2009-08-23,54.7111,-8.722,0.0,0.0,0.0,1
2007-12-08,47.4728,-122.2039,0.0,0.0,77.01850128173828,0
2010-07-26,28.2649,83.7843,32.652748107910156,67.62541961669922,67.62541198730469,1
2015-10-11,42.7235,23.2389,65.71619415283203,65.71619415283203,79.4780044555664,0
2010-05-06,27.124,104.7281,0.0,46.179969787597656,46.179969787597656,1
2016-10-16,16.8052,120.8222,78.61092376708984,78.61092376708984,147.4901123046875,1
2011-09-16,30.056,70.6369,5.46209192276001,21.84836769104004,21.84836769104004,1
2014-06-29,49.9537,-123.3589,0.0,0.0,0.0,1
2013-11-16,-34.0496,18.3629,23.176658630371094,23.176658630371094,23.176658630371094,1
2010-10-31,11.2246,-60.7428,78.66619110107422,117.99928283691406,117.99928283691406,1
2013-08-15,25.3833,94.1884,0.0,43.43893051147461,134.33917236328125,1
2014-07-12,38.8416,-104.8618,7.867245197296143,11.740118980407715,15.612993240356445,1
2013-01-27,37.9152,40.2306,22.965059280395508,29.078466415405273,29.07846450805664,1
2010-09-19,30.9015,78.7756,0.0,0.0,0.0,1
2008-08-09,22.8833,104.5333,108.24844360351562,139.17657470703125,187.1151123046875,1
2016-06-23,52.8792,1.4366,26.226842880249023,64.63091278076172,64.63091278076172,1
2015-02-09,43.7506,-124.1228,143.8462677001953,251.73095703125,485.2851257324219,0
2011-04-23,7.0808,80.7354,33.9743537902832,69.25440216064453,151.17929077148438,1
2007-12-07,21.462,-158.121,0.0,0.0,0.0,1
2011-05-19,40.448,-80.0595,0.0,30.882333755493164,74.04896545410156,1
2014-07-22,65.0216,-16.6849,0.0,0.0,0.0,0
2016-01-24,45.3,-122.3438,4.984813213348389,34.89369201660156,105.73838806152344,0
2017-06-27,12.82402778,75.21163889,147.59255981445312,204.41207885742188,352.47637939453125,1
2015-09-23,26.1666,91.7042,34.13142013549805,49.107688903808594,49.107688903808594,1
2007-10-05,25.15,121.55,9.751879692077637,9.751879692077637,19.503759384155273,1
2015-06-27,36.5499,-104.8122,22.818843841552734,29.597702026367188,36.37656021118164,0
2014-09-23,45.9126,-123.5045,0.0,0.0,8.301385879516602,0
2011-05-17,6.905,-73.0021,16.234495162963867,33.07686996459961,55.53337097167969,1
2011-12-19,5.9521,116.6733,19.049238204956055,57.1477165222168,92.79706573486328,1
2010-10-31,11.2434,-60.7195,78.66619110107422,117.99928283691406,117.99928283691406,1
2010-07-29,10.6871,-61.6002,6.738578796386719,13.477157592773438,20.256961822509766,1
2015-08-04,7.1721,-10.9093,53.78164291381836,53.78164291381836,53.78164291381836,0
2014-02-08,43.9585,6.699,17.444353103637695,33.672298431396484,39.081607818603516,0
2014-02-10,50.7043,-3.0706,0.0,0.0,0.0,0
2012-06-10,26.6597,106.7157,16.67422103881836,50.02266311645508,83.37110900878906,1
2015-07-19,33.098,-116.6468,0.0,0.0,0.0,1
2016-07-25,27.21545164,85.91452544,88.63114929199219,88.63114929199219,217.92486572265625,0
2013-08-18,30.3642,79.3158,7.358715057373047,7.358715057373047,57.00229263305664,1
2015-10-19,14.5572,-90.53,38.54362487792969,60.56855010986328,83.00965881347656,1
2010-08-10,29.4469,81.4867,7.401717662811279,14.803435325622559,69.74913787841797,1
2016-07-10,27.4159,87.6909,0.0,65.77119445800781,119.0777587890625,1
2015-03-06,47.9896,-122.363,0.0,0.0,22.970905303955078,1
2009-11-05,27.5,85.35,0.0,0.0,0.0,1
2016-10-16,16.9433,120.9099,99.18203735351562,99.18203735351562,150.71893310546875,1
2015-02-07,47.9194,-122.3152,38.5407600402832,53.48041534423828,78.37983703613281,1
2014-11-06,33.1261,75.4481,0.0,0.0,0.0,0
2011-08-03,27.7165,85.4279,0.0,10.721210479736328,10.721210479736328,1
2014-01-17,43.9266,8.1243,66.99986267089844,85.11381530761719,85.11382293701172,1
2013-06-07,26.0977,94.7031,42.902687072753906,67.62825012207031,67.62825775146484,0
2010-01-08,44.1799,18.6599,33.55851364135742,82.38558959960938,115.45399475097656,1
2009-08-08,29.5885,80.2098,11.346115112304688,32.503326416015625,61.93661117553711,1
2010-02-05,35.2555,59.211,19.307456970214844,19.307456970214844,19.307456970214844,1
2015-08-27,27.8569,85.1287,63.08209991455078,124.92263793945312,197.14418029785156,1
2010-11-23,10.2462,77.582,46.967796325683594,102.12108612060547,210.01150512695312,1
2012-02-17,10.71,125.01,70.27377319335938,143.37103271484375,262.5264892578125,1
2014-12-28,7.8471,126.0509,176.69601440429688,248.67208862304688,279.8721618652344,1
2015-07-27,34.6758,73.0428,49.10282516479492,102.8474349975586,156.592041015625,1
2013-03-25,-6.6234,106.7087,30.453723907470703,76.13430786132812,121.32550048828125,1
2015-01-03,11.1302,125.2603,162.42181396484375,162.42181396484375,162.42181396484375,1
2009-08-17,29.3083,80.5792,49.01940155029297,104.1290283203125,137.19479370117188,1
2015-09-22,8.9496,-79.6336,6.894014835357666,29.827524185180664,39.00092315673828,1
2015-09-05,-25.8451,28.0851,14.883749961853027,22.325624465942383,22.325624465942383,1
2009-10-12,32.5383,-96.9854,0.0,73.45603942871094,73.45603942871094,1
2015-04-07,42.3381,-124.4119,96.03485870361328,102.47418212890625,102.47418212890625,0
2010-11-11,15.0376,108.4489,44.0212516784668,154.0743865966797,481.564697265625,1
2011-03-15,44.3785,-123.8119,71.37897491455078,142.75794982910156,236.0760040283203,0
2016-07-03,64.0005,-149.1366,0.0,0.0,0.0,0
2010-07-24,-3.644,126.6609,0.0,114.65347290039062,324.2324523925781,1
2010-06-30,26.97,86.74,0.0,19.123920440673828,38.247840881347656,1
2008-07-05,35.46,-105.19,0.0,13.898614883422852,31.254892349243164,1
2013-08-08,8.4889,-13.2376,90.93414306640625,438.58331298828125,438.58331298828125,1
2013-09-12,43.3575,-115.5397,0.0,0.0,0.0,1
2011-05-03,39.0973,-84.5609,39.166969299316406,70.50054931640625,107.67828369140625,1
2015-02-21,-26.6913,153.0551,201.0657196044922,402.1314392089844,402.1314392089844,1
2010-10-31,44.0928,9.9381,85.65044403076172,85.65044403076172,124.95693969726562,1
2013-09-29,42.9179,-124.1107,130.0856475830078,130.0856475830078,130.0856475830078,0
2013-09-12,42.2872,-110.1938,0.0,0.0,0.0,1
2011-12-30,44.081,-122.7513,62.573402404785156,114.71791076660156,125.14681243896484,1
2015-12-17,44.4216,-121.8784,95.50566864013672,95.50566864013672,236.81008911132812,0
2010-03-30,40.904,-73.9141,67.77680206298828,67.77680206298828,120.98507690429688,1
2014-06-23,44.594,-93.8473,5.088813304901123,14.505487442016602,117.5895004272461,1
2014-01-31,50.9115,-1.2827,0.0,0.0,0.0,1
2012-01-22,44.5694,-123.617,0.0,117.09036254882812,221.17068481445312,1
2007-10-30,11.2777,77.1236,0.0,42.1671142578125,98.86741638183594,1
2015-12-02,46.1209,-123.2351,36.41558074951172,36.41558074951172,36.41558074951172,0
2015-12-19,46.028,-123.2443,53.23585510253906,95.82453918457031,159.63113403320312,0
2008-02-21,7.8953,123.8436,0.0,41.789085388183594,117.35492706298828,1
2010-02-14,42.175,26.5736,22.469106674194336,59.91761779785156,100.18533325195312,1
2013-09-16,10.1528,-84.1489,32.94239807128906,68.46195220947266,119.21293640136719,1
2011-08-07,9.5988,76.5289,70.50627136230469,97.45796203613281,151.36134338378906,1
2007-02-15,45.6993,-121.895,44.41168212890625,55.51460266113281,68.26434326171875,1
2013-09-11,5.4661,100.2743,36.86710739135742,55.3006591796875,146.1112518310547,1
2010-06-04,-2.516,140.5146,20.53632164001465,31.357568740844727,47.2916259765625,1
2010-05-02,35.9862,-86.992,287.64923095703125,287.64923095703125,287.64923095703125,1
2014-06-19,44.9683,-93.2365,47.45912170410156,83.053466796875,134.427978515625,1
2014-07-31,-12.1456,-77.0252,0.0,0.0,0.0,0
2013-06-12,30.7394,78.5306,64.27157592773438,100.79985809326172,100.79985046386719,1
2012-02-14,10.3968,123.9075,14.46778678894043,57.87114334106445,65.26145935058594,1
2011-11-23,38.1944,15.4337,51.27907180786133,59.825584411621094,59.825584411621094,1
2008-12-22,1.3542,116.3816,54.592132568359375,85.28650665283203,103.70313262939453,1
2012-12-04,7.4649,126.1847,194.37806701660156,194.37806701660156,210.62478637695312,1
2016-07-25,25.48,94.1383,50.96529006958008,50.96529006958008,127.34773254394531,1
2016-03-18,43.2612,-122.4197,0.0,0.0,95.09070587158203,0
2015-10-29,9.9574,-84.0879,0.0,76.57093811035156,124.83627319335938,1
2010-06-14,23.8314,120.704,68.54444885253906,82.25334167480469,114.82693481445312,1
2008-04-25,44.0344,-91.6396,46.672054290771484,57.04362487792969,113.96141815185547,1
2016-02-13,45.9952,-122.8771,6.626228332519531,14.993486404418945,14.993486404418945,0
